feature,lasso_importance,rf_importance,perm_importance_mean,lasso_n,rf_n,perm_n,combined_score
param_471,0.0,0.0004384519153461362,0.001618432872090514,0.0,0.02172438804216473,0.46221204365289303,0.1495258071169503
param_2380,0.0,0.0006196304406252173,0.0011377158192778848,0.0,0.030701410265827817,0.4467826116648314,0.14938548863236334
param_2039,0.0,0.0012227443886567817,-0.00041768010050331484,0.0,0.060584462391021686,0.3968595323433106,0.149350090898504
param_2395,0.0,0.0006113055494323141,0.001154245495767947,0.0,0.030288929078373876,0.4473131597652074,0.14933841246874915
param_925,0.0,0.0012645630496305616,-0.0005482515422556622,0.0,0.06265649078592771,0.3926686196883226,0.14912883129946064
param_1742,0.0,0.001249869202758979,-0.000511094608882745,0.0,0.06192844098138208,0.3938612347058427,0.14912259090244384
param_2376,0.0,0.0007813600508838571,0.0006917854070374929,0.0,0.038714778866106456,0.4324697161126255,0.1490983042668409
param_1754,0.0,0.0012695463712052808,-0.0005698071899631341,0.0,0.06290340409121599,0.39197675448754576,0.14904472839187172
param_1803,0.0,0.0008171632847944028,0.0005702767024015731,0.0,0.04048875525761805,0.42856968743012286,0.14881528385784587
param_115,0.0,0.0006712847547019988,0.0009385761631044431,0.0,0.0332607749846932,0.4403908854652374,0.14874765313191782
param_7,0.0,0.0005341669601836026,0.0012899930884370913,0.0,0.02646687108932116,0.4516702097936532,0.14873449848275652
param_1758,0.0,0.0017226407907980105,-0.0017678239507948,0.0,0.08535329801675887,0.3535243675300667,0.14873395926739946
param_651,0.0,0.0005745903912881236,0.001182376290149234,0.0,0.028469768722045718,0.44821606548934734,0.14869970400782706
param_1314,0.0,0.0010439142284313638,-2.755971254642109e-05,0.0,0.051723796811963894,0.409381110177753,0.14867623145930783
param_1059,0.0,0.0009059970805998898,0.0003255790645291023,0.0,0.04489028660869744,0.4207157002684396,0.14865985338488058
param_1073,0.0,0.00085662743557046,0.0004522095252635916,0.0,0.04244412252870578,0.4247801204301293,0.14865609739339167
param_2356,0.0,0.0008871573780080817,0.00036899737572075874,0.0,0.04395681820457311,0.42210928486388616,0.1486111945614524
param_13,0.0,0.001993359925752277,-0.0024803725709981127,0.0,0.09876687276085076,0.33065390681042295,0.14857960842355225
param_2032,0.0,0.0009795356545190404,0.000125812320637686,0.0,0.048533971263663156,0.414303846621237,0.14855813961820266
param_46,0.0,0.0006115331313030653,0.0010683050895892831,0.0,0.030300205290652835,0.44455475615875795,0.1485165294929538
param_738,0.0,0.0008012191837012106,0.0005777733517852823,0.0,0.039698757935201154,0.42881030515135304,0.14849247051300649
param_1243,0.0,0.001220597692130794,-0.0005247851968958938,0.0,0.06047809800599555,0.3934218119822478,0.1482655925976721
param_633,0.0,0.0005964622860978153,0.0010581576288225536,0.0,0.02955347599628135,0.4442290561345219,0.14804545483849724
param_2388,0.0,0.0007360339925629613,0.000695714994829344,0.0,0.03646896616710713,0.4325958429209439,0.14801323595983673
param_2194,0.0,0.0010502463663744953,-0.00011366922037014948,0.0,0.05203754118620047,0.40661727896619515,0.1480039542829588
param_254,0.0,0.00107196939649755,-0.00017579007389179058,0.0,0.053113872522265716,0.4046234044430334,0.14794395759404289
param_2407,0.0,0.0007070007525355076,0.0007567750636938486,0.0,0.0350304290085232,0.43455566975508464,0.147881915430787
param_1048,0.0,0.000416359577679194,0.001499211390115085,0.0,0.020629758279043973,0.4583854272745205,0.1478305073218781
param_1317,0.0,0.0006573009203139728,0.0008598841361519005,0.0,0.032567904834216115,0.4378651309267559,0.14764349169513483
param_1477,0.0,0.0007115647122950769,0.0007159945334707762,0.0,0.03525656380085826,0.4332467492293149,0.14760230666922358
param_909,0.0,0.0005373995533777358,0.0011515840213960349,0.0,0.026627039414452935,0.4472277352154247,0.14748184027185388
param_1753,0.0,0.0010194530599379728,-9.94865193602923e-05,0.0,0.050511796367409594,0.40707249689399333,0.14737764725190278
param_820,0.0,0.0005456177497869026,0.0011020988689084855,0.0,0.027034234095444393,0.44563942502285264,0.147208944554578
param_454,0.0,0.0011223936076083488,-0.00038402565430006863,0.0,0.05561228817641159,0.39793972907390435,0.1471880628103771
param_2437,0.0,0.0004528041928909768,0.0013300910515102293,0.0,0.022435513791100776,0.4529572221650199,0.14710492354505633
param_2382,0.0,0.0012652488444535497,-0.0007619250976050207,0.0,0.0626904705048671,0.38581040325805316,0.1470883562298495
param_995,0.0,0.0007895653107915534,0.00043945613697058403,0.0,0.03912133257013325,0.42437077872666157,0.14687189990306507
param_559,0.0,0.0008937186447858215,0.00015759547600553426,0.0,0.04428191543995696,0.41532398108754087,0.14673815204624074
param_500,0.0,0.001254515042306428,-0.0007862369986495032,0.0,0.06215863274831903,0.38503007141529555,0.14658833779874816
param_1623,0.0,0.0010613144487001266,-0.0002893835764964381,0.0,0.052585941836098,0.400977427641359,0.1465861992104567
param_1216,0.0,0.0009161803505482219,8.273646558183411e-05,0.0,0.045394846630338666,0.41292125373832766,0.14657379943666762
param_1974,0.0,0.0007902410464184701,0.00040652863767476344,0.0,0.03915481387665568,0.42331391459432166,0.14657158131662434
param_924,0.0,0.0008514941774500045,0.0002456339030718624,0.0,0.0421897801768396,0.418149724245201,0.1465398073619801
param_560,0.0,0.0007309361838217077,0.0005485384954908579,0.0,0.036216380258861515,0.4278719626810031,0.1464697789337317
param_133,0.0,0.0006303146631381605,0.0007923703068214883,0.0,0.031230791453766685,0.4356981596661936,0.1463248436267414
param_2426,0.0,0.0007139402764600789,0.0005624915878032821,0.0,0.03537426810532874,0.4283198109268643,0.14618307733072364
param_556,0.0,0.0007546297469239908,0.00045509070421549945,0.0,0.037390347439570856,0.42487259677234307,0.14615695275148835
param_878,0.0,0.0006452954358255432,0.0007284010410788522,0.0,0.03197305784066396,0.4336449572068105,0.1460800160823751
param_122,0.0,0.0006186057665896846,0.0007836705608875061,0.0,0.030650639780888618,0.43541892651351793,0.1459509978444997
param_2147,0.0,0.0008989783387507465,6.0762304049921666e-05,0.0,0.044542522427126474,0.41221595562404695,0.1459360479007773
param_2465,0.0,0.0005447873699578824,0.0009713652112866899,0.0,0.026993090487681205,0.44144330577344404,0.14592953697587382
param_944,0.0,0.001721198155067557,-0.002057607924519833,0.0,0.08528181839193588,0.34422325768247536,0.14590788650071054
param_1310,0.0,0.0011101302589882696,-0.00048827322150402086,0.0,0.055004664547014,0.39459372597565107,0.14588045006620232
param_199,0.0,0.0008567853531517056,0.00015446275288406587,0.0,0.04245194701913126,0.41522343100707815,0.14579300281168905
param_1588,0.0,0.0007200544927121164,0.0004977262920921932,0.0,0.035677214909263004,0.4262410585308047,0.1457109250138729
param_1566,0.0,0.000642626649073472,0.0006922084918625782,0.0,0.03184082496181335,0.4324832957401749,0.14566540120295915
param_564,0.0,0.0028598256024234586,-0.005018838965155181,0.0,0.14169845984346485,0.2491775074327357,0.14560248215155314
param_1905,0.0,0.0004526262291614891,0.0011604333315196947,0.0,0.022426696055377646,0.4475117688853255,0.14546687869328648
param_1436,0.0,0.0008395869719460689,0.0001563472563345325,0.0,0.041599802704256124,0.4152839173527364,0.14538507655794897
param_1280,0.0,0.00043006637462775807,0.0012046013243207198,0.0,0.02130890179582092,0.4489294157879791,0.14533327563430418
param_241,0.0,0.00041714813168333904,0.0012226183888398357,0.0,0.020668829503455718,0.44950770413867464,0.14518672599333024
param_869,0.0,0.0008649956315700583,6.246195777763753e-05,0.0,0.042858749380009754,0.41227050890324024,0.14511052736097696
param_1498,0.0,0.0004433211986136578,0.0011325212205096856,0.0,0.021965650984549983,0.44661588217618475,0.14496759014513041
param_933,0.0,0.0009595132347603534,-0.00021314107623200408,0.0,0.04754190166342562,0.4034245604517035,0.14479831896722384
param_1452,0.0,0.0006205184751899718,0.0006474185493524187,0.0,0.030745410546826363,0.43104568630305123,0.14468641116432857
param_2258,0.0,0.0012215456420806312,-0.0009027692721735869,0.0,0.06052506697074179,0.3812897697591883,0.1446494644131274
param_1794,0.0,0.0007513698453509106,0.00029988823826960777,0.0,0.03722882604058929,0.41989110947398217,0.14458174586248929
param_1482,0.0,0.0006774029276541292,0.0004863177397534058,0.0,0.033563917834955874,0.4258748816261918,0.14454442340533546
param_320,0.0,0.0009884789648000277,-0.0003214832625342723,0.0,0.04897709384136308,0.39994713358446826,0.144472686996022
param_508,0.0,0.0007381542551636124,0.0003115320624415219,0.0,0.0365740208056562,0.42026483782851076,0.14436646175138132
param_1876,0.0,0.0005755436818372535,0.00070562816404105,0.0,0.028517002302471242,0.4329140229589584,0.14413270803892314
param_2397,0.0,0.001432607665547891,-0.0014997700274941073,0.0,0.07098275489108635,0.3621280144248508,0.1441297817729984
param_2308,0.0,0.0010089160269264497,-0.0004437877498994824,0.0,0.049989708115668885,0.39602156290085083,0.14380132292808967
param_399,0.0,0.0012721975406517448,-0.0011222509778055834,0.0,0.0630347640689117,0.3742451308601547,0.14379092129250226
param_1850,0.0,0.000707784126287362,0.000323833481464586,0.0,0.03506924356211888,0.4206596728090102,0.1437325236237625
param_772,0.0,0.000888448060806036,-0.00014477934319316875,0.0,0.04402076887501315,0.40561874662491554,0.14369600842498123
param_312,0.0,0.0003116330395219787,0.0013358937809055283,0.0,0.015440774325253231,0.4531434706411787,0.14366342835498025
param_2363,0.0,0.0008294428933617564,2.0248412509138448e-06,0.0,0.04109718453386487,0.4103306767846424,0.14364779530232516
param_1400,0.0,0.0003779241328112612,0.0011473924159036918,0.0,0.018725361263866102,0.4470931985030562,0.1434906401828499
param_275,0.0,0.0005023777848329289,0.000819104155232564,0.0,0.024891783019941285,0.4365562280318244,0.14341275991951796
param_842,0.0,0.0002654303354595385,0.0014263239201020906,0.0,0.013151525637954511,0.45604597987034085,0.1433895567800795
param_797,0.0,0.0011862933847612087,-0.0009447719618072004,0.0,0.05877839033286056,0.379941621947028,0.14337168175053866
param_709,0.0,0.0006530229685579928,0.00041929878866351353,0.0,0.032355941148530756,0.42372379432503926,0.14329510887177715
param_1439,0.0,0.000821943848434566,-1.5339298660266287e-05,0.0,0.04072562232546329,0.40977334516051306,0.14329481471088557
param_511,0.0,0.00039275890074967195,0.0010563039087696958,0.0,0.01946039341660531,0.4441695578344031,0.1429810640586236
param_382,0.0,0.0007776412662564414,6.239465367425811e-05,0.0,0.03853052075828764,0.412268348663491,0.14294576497819111
param_1237,0.0,0.0008419444198002872,-0.00010972829652253769,0.0,0.041716609382894475,0.4067437696245171,0.14288143557880234
param_2449,0.0,0.0004006189486766009,0.0010213030957685332,0.0,0.019849842579029005,0.4430461471699206,0.14283876544049068
param_926,0.0,0.00037820024943187314,0.0010707922593580887,0.0,0.018739042272891526,0.4446345861056384,0.14275989696813726
param_2293,0.0,0.0007397036973480148,0.00014024188550580962,0.0,0.03665079246997036,0.4147669880647273,0.14275549265440338
param_1093,0.0,0.00045694568947451627,0.0008602882931090461,0.0,0.022640716404447973,0.4378781030321686,0.14268378911187457
param_801,0.0,0.0007783801834830863,3.167873819289735e-05,0.0,0.038567132582756465,0.41128246907778093,0.1426683070147125
param_52,0.0,0.0004884113991982734,0.0007726563853202917,0.0,0.024199777419203417,0.435065407802616,0.1426195110503865
param_2233,0.0,0.0009953131280194178,-0.0005348105411606685,0.0,0.04931571253254684,0.3931000314949836,0.1425878657147685
param_990,0.0,0.0012260049969582414,-0.0011299710005720832,0.0,0.060746018806936745,0.3739973435900234,0.14257221248047539
param_179,0.0,0.00022332439608062574,0.001442988827340419,0.0,0.011065263190622666,0.4565808684317445,0.1425068921248347
param_2117,0.0,0.0007631785487800033,5.0790813384837816e-05,0.0,0.03781392293853744,0.41189590365972345,0.14247573256718576
param_1051,0.0,0.0006311965110267558,0.00037785882909497915,0.0,0.03127448519772236,0.4223937082920814,0.14235535508648559
param_141,0.0,0.0008413638813954468,-0.00016470159881636358,0.0,0.04168784490236946,0.4049793079231088,0.14233771482811736
param_313,0.0,0.0004726309979234198,0.0007700974843141362,0.0,0.02341789108513335,0.4349832755195866,0.14220392819844266
param_282,0.0,0.0008169013845620441,-0.00012321703386319882,0.0,0.040475778641307456,0.4063108256418045,0.14213113701319507
param_39,0.0,0.000515614116087696,0.000649442751099194,0.0,0.02554761593198635,0.43111065650329533,0.14210700491698178
param_378,0.0,0.0012811879920622024,-0.0013299916419214687,0.0,0.06348022239234227,0.3675773406717751,0.14201331339770368
param_1158,0.0,0.001021308250682777,-0.000662366243307022,0.0,0.0506037172422461,0.38900591413542385,0.1420036328617502
param_547,0.0,0.0004361255549653532,0.0008341665739503678,0.0,0.0216091216837132,0.4370396819967343,0.14191646544087688
param_94,0.0,0.0004911220008915328,0.0006889207574461542,0.0,0.024334082142141233,0.43237777030837204,0.1418803721635822
param_1043,0.0,0.0006130352139301173,0.0003633577521178433,0.0,0.030374630386585444,0.42192827154573914,0.14176579665701447
param_311,0.0,0.0006056432917087826,0.0003746116070695527,0.0,0.030008375887304716,0.4222894831744196,0.14169103289597823
param_1560,0.0,0.0006645275882335704,0.0002219842421129936,0.0,0.03292597132370393,0.4173906481251205,0.14168018009938813
param_1137,0.0,0.0006235784152790746,0.000316886444577813,0.0,0.03089702426672303,0.4204366958363069,0.14157952088425357
param_698,0.0,0.0007749474073240725,-8.15622769536617e-05,0.0,0.03839704560461786,0.4076478059610058,0.14149286459061067
param_1457,0.0,0.00038328322427710394,0.0009194824301385518,0.0,0.018990893192186022,0.43977803960825834,0.1414288584785705
param_2496,0.0,0.0009053762394908221,-0.0004250244688707605,0.0,0.04485952521230745,0.3966238023404789,0.1414169033082974
param_2288,0.0,0.0008621253174725441,-0.00032351137479835756,0.0,0.04271653123686841,0.3998820378695154,0.14132287697928883
param_332,0.0,0.0008080244196504475,-0.0001848925046453287,0.0,0.040035943339815014,0.4043312464357066,0.14131734560061948
param_1680,0.0,0.0005223818418199226,0.0005467338900797091,0.0,0.025882942782716988,0.4278140407989028,0.1412856836310293
param_271,0.0,0.0006623568054388167,0.00018392838543568324,0.0,0.03281841351374146,0.4161691806341828,0.14125996094712556
param_2187,0.0,0.0006614018418581682,0.00018220409826288363,0.0,0.03277109703805502,0.4161138367026436,0.14121969952982058
param_958,0.0,0.000645022675653777,0.0002242742105945883,0.0,0.03195954313675574,0.41746414856105224,0.14121901613669355
param_1362,0.0,0.0005771357272873955,0.0003950197969144087,0.0,0.028595884870728113,0.4229445187621282,0.1411812980640025
param_688,0.0,0.0013422398627432803,-0.0015789473231563988,0.0,0.06650521665728631,0.35958668436120494,0.14112861363700463
param_1195,0.0,0.00035011792357477427,0.0009706938648599061,0.0,0.017347620950066398,0.4414217577672481,0.14110033780520764
param_1988,0.0,0.0004029879250129541,0.0008282543749438043,0.0,0.01996722047017817,0.43684991990708527,0.14103858620721466
param_2485,0.0,0.0009389503735519378,-0.0005525462389078806,0.0,0.046523054304083745,0.39253077408971726,0.14102075937895706
param_1578,0.0,0.0006805620293268435,0.00010953188881774878,0.0,0.03372044480678702,0.41378129845276185,0.14099461193922205
param_942,0.0,0.0007098188840285736,3.357314770102704e-05,0.0,0.035170061611247444,0.4113432733752199,0.14098801281818968
param_1487,0.0,0.0007903684444726629,-0.000182515630051161,0.0,0.03916112618746613,0.40440753627123516,0.14090282397510362
param_1933,0.0,0.0008444307781114709,-0.00032994683897200614,0.0,0.04183980330878114,0.3996754806937341,0.14082254586251078
param_2097,0.0,0.0006918454729482804,5.6202332875354696e-05,0.0,0.034279516164681466,0.4120695955881509,0.140760636758786
param_1084,0.0,0.0003883542035585236,0.0008093580912511333,0.0,0.01924214975603606,0.4362434115205878,0.14049409833419438
param_2098,0.0,0.000681138226090399,5.4521728264766975e-05,0.0,0.03374899416794157,0.41201565372279336,0.1404791932008088
param_889,0.0,0.0006970553648630121,1.3120835173974222e-05,0.0,0.03453765556298702,0.41068682159492964,0.1404748742599724
param_2448,0.0,0.0005189348877490235,0.00047130647428008656,0.0,0.02571215331828822,0.42539306951172623,0.14047399751266199
param_2243,0.0,0.0006202470270842837,0.00020488667230287306,0.0,0.030731960853086004,0.4168418725220856,0.14041854218316868
param_427,0.0,0.0011617063676278329,-0.0011910590831373468,0.0,0.05756015434777395,0.3720366176084776,0.14039106245643024
